ticket_id,client_id,flight_id,class,luggage_weight,price
91002,6928,621,2,39.35,395.55
91003,1080,933,0,38.21,287.7
91004,3123,1152,1,6.56,412.56
91005,3991,935,0,31.3,1753.5
91006,5580,860,0,31.91,435.3
91007,2555,1353,0,10.69,263.7
91008,10,1440,0,2.13,1673.4
91009,9088,384,1,21.88,2104.2
91010,5093,1048,1,29.63,320.76
91011,9008,1915,2,14.8,4888.8
91012,6772,888,1,34.14,3911.04
91013,3245,1561,0,0.6,2057.1
91014,2184,205,1,36.87,397.8
91015,3311,1558,2,39.77,615.6
91016,4737,1266,0,12.61,2059.2
91017,9796,1549,0,3.88,395.4
91018,8877,1046,2,6.12,419.85
91019,8496,1342,0,5.95,139.2
91020,9067,777,1,8.82,426.6
91021,5256,1796,2,24.44,652.95
91022,7766,1962,0,38.48,1673.4
91023,2418,1722,1,12.62,492.48
91024,1592,29,2,26.94,400.95
91025,6768,1040,1,17.31,522.36
91026,9777,1943,0,6.87,287.7
91027,9963,909,1,2.42,2235.96
91028,286,455,1,31.75,3184.56
91029,8821,49,0,26.34,343.8
91030,9375,1222,2,21.24,3103.65
91031,361,1699,1,4.55,167.04
91032,702,1245,2,25.49,3103.65
91033,7926,1197,1,13.31,2482.92
91034,3306,171,2,3.42,3103.65
91035,4562,1221,1,24.6,316.44
91036,7443,605,1,5.96,522.36
91037,6862,998,2,15.17,645.3
91038,2334,1576,0,8.88,77.7
91039,3601,903,0,11.71,2059.2
91040,3380,699,0,0.99,410.4
91041,9995,714,2,3.62,4207.05
91042,7086,1429,1,1.59,436.32
91043,6551,750,1,33.49,93.24
91044,6611,1810,0,5.24,1908.6
91045,6126,877,1,23.38,3094.2
91046,5081,379,2,37.51,3980.7
91047,8454,529,1,39.16,2471.04
91048,3384,276,2,27.11,3138.3
91049,74,289,0,17.79,287.7
91050,7961,171,0,8.56,2069.1
91051,5336,387,0,36.41,3259.2
91052,1661,360,2,5.11,3191.85
91053,153,1038,0,1.57,1863.3
91054,8468,759,2,35.75,652.95
91055,9155,1630,2,17.09,3400.2
91056,1162,607,0,27.07,267.3
91057,8809,1561,0,39.17,2057.1
91058,8288,1925,1,38.42,474.48
91059,3241,1679,0,19.4,1753.5
91060,5118,770,0,25.74,77.7
91061,4601,401,1,21.53,2104.2
91062,1000,896,1,7.93,3654.72
91063,4050,469,2,5.61,154.8
91064,8388,1179,1,10.12,2235.96
91065,7003,460,1,38.47,3654.72
91066,3749,1344,0,28.96,2127.9
91067,1149,637,1,31.71,152.64
91068,9602,378,1,14.52,123.84
91069,7245,766,2,28.2,4443.3
91070,218,1787,0,16.41,139.2
91071,5834,1545,2,16.24,3088.8
91072,212,641,2,16.19,2510.1
91073,6877,375,2,6.79,215.55
91074,3825,1507,0,10.09,2059.2
91075,255,537,0,2.29,1673.4
91076,2539,1812,2,20.36,607.05
91077,8982,1116,2,24.45,208.8
91078,6910,716,1,39.69,2789.64
91079,5292,1109,0,20.71,430.2
91080,8622,1498,2,38.48,3088.8
91081,3833,1410,1,31.98,2789.64
91082,2879,1412,0,22.62,331.5
91083,6896,1440,2,38.54,2510.1
91084,7146,1197,1,5.37,2482.92
91085,6937,339,0,10.87,331.5
91086,7415,1891,1,13.21,412.56
91087,9621,1973,0,23.96,2092.2
91088,6934,582,2,30.26,4019.85
91089,6593,689,2,37.32,431.55
91090,2110,1758,0,8.49,2069.1
91091,9391,96,0,28.6,2324.7
91092,4271,1912,1,20.87,2104.2
91093,372,699,1,38.34,492.48
91094,381,857,2,21.95,4207.05
91095,12,608,0,10.13,2069.1
91096,6026,1438,0,2.47,2256.6
91097,9983,188,2,31.51,2877.3
91098,2047,1762,1,5.46,3365.64
91099,935,10,0,5.38,2057.1
91100,5858,1878,2,14.58,652.95
91101,2780,1395,0,12.88,1918.2
91102,7756,901,1,4.41,2008.08
91103,6470,520,0,2.43,279.9
91104,1903,895,0,10.15,2324.7
91105,10,1145,0,14.93,1998.0
91106,4252,1212,2,36.03,3138.3
91107,9228,606,0,6.53,2962.2
91108,7775,909,0,24.64,1863.3
91109,6546,478,1,14.84,2468.52
91110,8415,1691,0,2.09,2127.9
91111,5974,407,0,33.36,2057.1
91112,6681,539,1,8.79,412.56
91113,3013,1805,0,37.05,435.3
91114,2143,251,2,25.26,3138.3
91115,343,1525,0,26.58,2872.8
91116,4586,1708,2,23.26,4443.3
91117,4130,1937,2,24.28,533.25
91118,6217,1583,1,23.89,2290.32
91119,8715,1153,2,33.75,2630.25
91120,2912,342,2,31.06,208.8
91121,3153,921,2,19.59,208.8
91122,5969,543,2,39.23,431.55
91123,2731,542,2,19.21,476.55
91124,3274,1196,1,29.21,397.8
91125,8803,908,2,20.78,545.4
91126,881,1640,0,24.74,2919.0
91127,437,1154,0,29.82,404.7
91128,5754,624,1,37.3,186.48
91129,890,692,0,16.41,331.5
91130,3457,770,0,32.11,77.7
91131,3544,843,2,11.79,3085.65
91132,1845,320,0,7.11,2059.2
91133,307,1155,1,25.09,2104.2
91134,4633,1984,1,35.42,316.44
91135,228,1832,1,5.05,2789.64
91136,4158,1775,1,0.98,2104.2
91137,9103,824,2,9.2,4309.2
91138,6436,1304,1,11.86,474.48
91139,6091,1329,1,12.2,2789.64
91140,4742,1882,1,33.37,2720.16
91141,242,1361,0,27.11,2653.8
91142,885,192,2,21.28,3103.65
91143,7764,1539,0,1.69,139.2
91144,3365,296,2,20.22,400.95
91145,3395,549,2,28.9,2794.95
91146,5227,583,1,34.68,492.48
91147,5572,338,1,4.64,3215.88
91148,8120,1031,0,19.97,287.7
91149,1684,1985,0,35.85,355.5
91150,5237,1658,2,8.96,331.65
91151,9852,958,0,10.17,317.7
91152,9211,809,0,23.71,263.7
91153,8703,379,0,11.62,2653.8
91154,2092,1952,1,2.05,2397.6
91155,669,1540,2,33.6,4207.05
91156,3616,1336,0,32.79,317.7
91157,8174,1969,0,6.86,2962.2
91158,5788,1186,0,34.38,287.7
91159,9977,1021,1,12.1,2553.48
91160,6316,821,2,1.93,233.1
91161,285,1883,1,10.06,123.84
91162,9579,1797,1,12.38,2553.48
91163,7359,1220,1,35.55,3184.56
91164,4468,5,1,29.91,412.56
91165,8077,1342,0,7.42,139.2
91166,8467,741,0,23.77,2256.6
91167,3129,664,0,28.12,2092.2
91168,1688,579,0,14.79,435.3
91169,4514,640,1,6.56,3554.64
91170,1485,1258,2,1.67,515.7
91171,4952,915,2,10.73,3400.2
91172,911,321,2,6.73,4378.5
91173,9390,821,1,36.26,186.48
91174,93,1314,2,5.26,3867.75
91175,8056,1564,1,7.62,436.32
91176,8336,602,2,21.21,3400.2
91177,9149,1433,0,16.24,2069.1
91178,5886,1155,1,13.73,2104.2
91179,7603,975,0,36.21,435.3
91180,7975,804,2,38.31,2510.1
91181,4244,1027,1,8.87,167.04
91182,8098,75,0,24.35,2057.1
91183,5443,1435,2,20.03,645.3
91184,5119,548,0,36.71,2057.1
91185,3921,719,0,3.13,430.2
91186,1698,844,2,36.68,3191.85
91187,783,1364,2,11.21,515.7
91188,1500,1810,2,11.41,2862.9
91189,7432,1455,2,38.43,3980.7
91190,5424,1465,1,38.07,3365.64
91191,1904,273,2,34.9,3384.9
91192,5431,1288,2,20.07,4378.5
91193,9782,1046,0,6.46,279.9
91194,1577,500,2,15.91,652.95
91195,9158,691,0,9.74,287.7
91196,6765,1053,0,5.48,2804.7
91197,3711,55,2,9.31,3384.9
91198,6824,1510,1,37.68,2397.6
91199,1404,149,2,20.07,2877.3
91200,6924,702,1,1.73,2008.08
91201,254,1312,1,15.87,426.6
91202,9514,930,0,17.51,77.7
91203,4176,1501,0,12.13,430.2
91204,669,552,0,28.87,2324.7
91205,5352,717,2,39.15,4568.4
91206,9811,555,2,1.08,3103.65
91207,177,1968,0,1.11,410.4
91208,6412,801,0,11.83,139.2
91209,4044,1054,1,18.73,2707.92
91210,7098,577,2,9.22,3103.65
91211,6760,1842,0,17.9,267.3
91212,9296,1040,0,24.23,435.3
91213,9280,466,2,1.2,215.55
91214,8982,541,2,32.88,2997.0
91215,844,854,0,34.2,2578.5
91216,98,771,2,13.99,2862.9
91217,1906,1502,1,36.55,265.32
91218,939,942,0,36.14,3045.6
91219,4426,754,0,18.99,430.2
91220,1542,1078,0,4.9,404.7
91221,4912,838,2,8.24,4378.5
91222,9362,1291,1,34.01,230.04
91223,1764,704,2,13.31,3085.65
91224,9374,1298,0,28.13,2069.1
91225,4625,1963,0,39.48,3045.6
91226,9714,1204,0,19.16,287.7
91227,6510,879,0,18.87,355.5
91228,7512,1473,1,21.92,320.76
91229,848,284,2,25.05,190.8
91230,5184,308,1,6.34,320.76
91231,8841,1686,2,19.12,607.05
91232,3716,1624,2,38.8,3103.65
91233,4602,81,1,20.65,2104.2
91234,7411,1621,0,35.24,3259.2
91235,5656,1897,0,23.92,2804.7
91236,5046,622,0,35.68,263.7
91237,6562,1014,0,13.59,2266.8
91238,6896,201,0,36.94,1753.5
91239,9290,1432,0,37.91,2804.7
91240,7130,1368,1,13.53,3365.64
91241,2961,710,1,34.87,123.84
91242,2350,1860,2,26.41,533.25
91243,3747,1301,2,6.12,3867.75
91244,100,606,1,28.84,3554.64
91245,5906,1912,2,22.86,2630.25
91246,6499,853,1,31.43,345.24
91247,194,799,2,18.01,2997.0
91248,2840,611,2,17.51,3103.65
91249,4552,1454,2,9.22,116.55
91250,2328,1385,1,33.72,474.48
91251,3490,1858,1,29.26,426.6
91252,9781,1081,0,7.7,1673.4
91253,5277,921,2,26.3,208.8
91254,3763,12,1,0.56,2397.6
91255,9430,1936,2,27.47,615.6
91256,6672,693,1,34.69,2482.92
91257,530,1826,2,7.19,3384.9
91258,7052,5,1,32.17,412.56
91259,6124,324,2,34.05,2510.1
91260,9333,1808,0,19.29,191.7
91261,6838,1082,2,25.2,2630.25
91262,8007,143,1,30.25,3094.2
91263,3284,662,0,21.83,2324.7
91264,3316,1736,2,23.74,2862.9
91265,7518,511,2,32.35,116.55
91266,3331,1081,0,29.15,1673.4
91267,2778,1628,0,23.13,2092.2
91268,8716,722,2,7.58,3085.65
91269,9439,1704,1,4.39,230.04
91270,6938,1090,1,22.92,474.48
91271,7614,439,0,18.6,2872.8
91272,1687,1204,1,1.5,345.24
91273,908,1532,2,22.67,431.55
91274,9850,1977,2,16.57,431.55
91275,8687,927,1,33.05,2510.64
91276,915,888,0,29.02,3259.2
91277,8360,942,2,25.92,4568.4
91278,9041,1570,1,21.88,2008.08
91279,3390,1220,1,20.85,3184.56
91280,6743,1453,0,6.26,410.4
91281,7565,1999,0,18.25,143.7
91282,3438,583,2,1.91,615.6
91283,4149,867,0,8.59,1918.2
91284,9560,1442,1,27.62,522.36
91285,2799,1411,2,3.16,2510.1
91286,7926,56,1,16.15,3094.2
91287,8459,1013,1,34.56,426.6
91288,6454,1973,1,22.99,2510.64
91289,5340,891,0,11.96,2127.9
91290,9732,1796,0,20.7,435.3
91291,9892,843,0,16.19,2057.1
91292,6465,1516,1,34.62,186.48
91293,8236,1280,0,38.65,1918.2
91294,3285,1205,2,27.48,2630.25
91295,2971,335,1,35.97,2510.64
91296,5397,72,1,30.88,492.48
91297,3866,1449,0,9.13,1908.6
91298,4845,1571,0,8.91,1753.5
91299,5682,240,0,28.81,2266.8
91300,9574,329,0,30.62,143.7
91301,323,488,0,27.99,404.7
91302,5606,345,2,22.13,2862.9
91303,7420,873,2,7.48,3085.65
91304,3555,1321,2,16.87,2862.9
91305,2983,822,1,9.98,474.48
91306,3678,791,2,17.57,4207.05
91307,1233,262,0,36.01,191.7
91308,8167,1766,1,0.43,492.48
91309,4161,1074,1,32.99,3447.36
91310,9369,676,2,4.84,4443.3
91311,4653,1285,2,7.06,3085.65
91312,882,1609,0,27.57,2059.2
91313,9149,63,0,31.34,263.7
91314,1389,898,0,5.37,1753.5
91315,6340,676,2,23.97,4443.3
91316,6061,688,2,15.49,2997.0
91317,7149,788,0,19.26,2057.1
91318,3780,1706,0,0.19,155.4
91319,3527,728,2,33.78,2997.0
91320,7241,860,2,35.04,652.95
91321,7933,536,1,21.71,93.24
91322,5760,476,1,19.09,3654.72
91323,6701,1532,1,22.25,345.24
91324,8353,22,1,35.21,93.24
91325,1084,336,2,37.19,497.25
91326,6545,1134,1,17.27,2789.64
91327,6489,176,1,27.36,3184.56
91328,8623,868,0,31.41,2872.8
91329,37,865,2,31.78,515.7
91330,5912,13,0,22.36,1998.0
91331,5191,1216,1,6.65,152.64
91332,2130,887,1,32.06,3184.56
91333,5467,1965,2,19.81,3085.65
91334,371,1505,0,18.81,355.5
91335,6643,113,0,36.79,2266.8
91336,2041,754,1,5.77,516.24
91337,4745,1359,2,27.64,3191.85
91338,3976,1163,2,2.66,4019.85
91339,4407,1217,2,28.15,287.55
91340,1561,1034,2,9.32,4378.5
91341,3153,883,1,23.97,522.36
91342,6279,1205,0,8.88,1753.5
91343,6558,1087,2,23.6,154.8
91344,5181,1469,1,34.88,3502.8
91345,4143,1598,2,5.44,4888.8
91346,6952,913,0,20.25,1998.0
91347,3152,1798,2,36.37,4568.4
91348,4610,569,1,15.36,123.84
91349,4542,649,2,3.22,3103.65
91350,8135,1333,1,3.86,2235.96
91351,2618,919,2,28.95,2510.1
91352,7332,1404,1,1.54,2235.96
91353,3424,857,1,12.66,3365.64
91354,8441,489,1,28.3,2104.2
91355,720,436,0,27.88,77.7
91356,5995,1880,0,39.14,155.4
91357,8683,1213,0,0.7,139.2
91358,6727,1887,0,0.77,2679.9
91359,7557,1983,2,5.44,3400.2
91360,3321,643,0,17.81,2919.0
91361,3639,944,1,15.69,167.04
91362,8121,1386,2,13.46,3138.3
91363,5081,661,1,29.14,2235.96
91364,8844,320,0,28.64,2059.2
91365,3748,1963,0,15.37,3045.6
91366,3838,1239,1,24.18,3447.36
91367,3677,180,2,0.34,2862.9
91368,5324,1076,1,19.56,2471.04
91369,1470,1391,1,11.36,316.44
91370,1240,980,0,31.32,279.9
91371,6644,1832,2,25.87,3487.05
91372,6672,529,2,3.76,3088.8
91373,9695,1774,2,38.33,3867.75
91374,366,1594,0,31.3,139.2
91375,8618,427,1,5.37,230.04
91376,6262,1409,1,10.17,412.56
91377,3546,722,1,26.56,2468.52
91378,3563,112,1,34.7,492.48
91379,5399,803,1,14.08,123.84
91380,9472,984,2,30.24,208.8
91381,6909,713,0,14.34,263.7
91382,1709,1354,0,23.57,2872.8
91383,3493,1828,0,15.98,1673.4
91384,4495,342,0,6.6,139.2
91385,9268,667,0,6.71,2256.6
91386,7934,1001,1,37.31,3365.64
91387,5634,574,2,36.94,533.25
91388,1569,1088,0,15.73,1918.2
91389,4902,1779,1,20.61,265.32
91390,861,1912,0,17.32,1753.5
91391,8374,728,0,8.4,1998.0
91392,7481,1992,0,25.46,435.3
91393,3948,147,1,33.82,426.6
91394,7316,1805,2,38.38,652.95
91395,9964,894,0,13.53,267.3
91396,435,693,0,3.6,2069.1
91397,3980,1007,2,36.4,652.95
91398,4179,870,0,24.52,3259.2
91399,4346,1741,0,35.63,2266.8
91400,7072,1865,0,17.35,331.5
91401,5667,978,1,7.53,3365.64
91402,8229,990,1,17.89,485.64
91403,9951,13,2,9.02,2997.0
91404,5159,408,2,2.47,190.8
91405,7497,1296,0,15.31,2057.1
91406,7266,1723,1,36.87,2235.96
91407,47,1654,2,31.37,208.8
91408,1117,660,1,18.33,2104.2
91409,3658,881,2,21.36,2862.9
91410,2541,1554,1,6.37,345.24
91411,7091,1186,1,4.47,345.24
91412,5085,1348,0,4.38,2653.8
91413,3509,648,1,13.37,2397.6
91414,3030,185,2,3.31,215.55
91415,5232,1517,1,38.87,3447.36
91416,9539,253,1,29.23,186.48
91417,8974,698,1,26.5,2510.64
91418,2517,1375,1,36.08,381.24
91419,2467,1618,1,21.51,2553.48
91420,9480,352,0,22.92,2057.1
91421,8535,1955,1,1.2,167.04
91422,6944,1684,2,18.58,215.55
91423,6414,1181,2,38.35,419.85
91424,6667,1637,1,37.0,2707.92
91425,8616,1664,2,2.19,4019.85
91426,1679,411,0,27.3,3045.6
91427,7559,794,0,5.84,2324.7
91428,3296,1729,0,23.79,191.7
91429,3278,1536,2,24.27,533.25
91430,7340,377,0,12.55,279.9
91431,3295,1991,0,28.65,155.4
91432,5913,1135,0,16.43,103.2
91433,7901,1916,2,37.26,2630.25
91434,4167,265,2,0.63,3867.75
91435,5586,736,2,36.64,497.25
91436,9183,1823,2,27.13,4568.4
91437,1477,658,1,23.23,397.8
91438,8600,410,0,1.85,3045.6
91439,8524,164,1,38.33,320.76
91440,1076,1771,2,34.53,3088.8
91441,5090,832,1,34.67,3094.2
91442,369,1242,0,32.27,355.5
91443,5883,1703,1,30.39,2104.2
91444,6168,1747,0,6.44,2092.2
91445,2680,1505,2,20.01,533.25
91446,7524,1275,0,38.41,410.4
91447,2753,1799,0,5.84,363.6
91448,5492,268,1,37.14,320.76
91449,8620,1306,1,28.55,522.36
91450,4201,1736,2,30.96,2862.9
91451,6483,168,0,36.77,410.4
91452,1162,1028,1,10.85,474.48
91453,6935,823,2,15.96,3191.85
91454,3762,583,1,32.59,492.48
91455,9049,1070,0,0.53,2804.7
91456,1816,689,0,18.51,287.7
91457,1354,1715,2,5.01,4568.4
91458,1439,120,2,8.31,3085.65
91459,7662,193,2,18.26,2510.1
91460,3555,1492,0,36.35,267.3
91461,4549,220,1,37.75,2789.64
91462,9440,1013,0,31.9,355.5
91463,3074,1451,1,39.98,3094.2
91464,5876,1435,1,4.51,516.24
91465,1876,174,1,29.38,123.84
91466,7021,1229,2,17.72,395.55
91467,4260,1691,0,1.58,2127.9
91468,6992,1104,0,15.53,2127.9
91469,3822,1453,0,5.36,410.4
91470,1803,144,1,35.45,2707.92
91471,1053,218,2,17.28,2794.95
91472,5319,1489,0,30.29,3045.6
91473,8009,131,2,36.14,233.1
91474,4923,1321,2,8.48,2862.9
91475,2249,1195,1,25.18,3365.64
91476,9587,203,1,39.05,474.48
91477,8278,1974,0,26.52,355.5
91478,1865,1523,0,31.05,3259.2
91479,4947,400,2,0.05,515.7
91480,8025,1840,0,21.11,331.5
91481,1063,164,0,25.33,267.3
91482,8243,1008,1,2.63,152.64
91483,9292,1867,1,12.78,516.24
91484,3934,672,0,28.21,267.3
91485,5418,464,1,10.89,474.48
91486,9460,1537,1,12.13,3184.56
91487,4053,375,0,20.75,143.7
91488,4861,1686,0,29.53,404.7
91489,9569,1602,0,25.03,103.2
91490,2992,1262,1,30.4,2468.52
91491,4063,1520,2,18.28,116.55
91492,3176,1920,1,39.33,2482.92
91493,9142,1386,0,6.37,2092.2
91494,6971,1817,2,6.59,4019.85
91495,9831,1040,1,9.66,522.36
91496,8037,568,1,21.27,412.56
91497,4335,240,2,31.56,3400.2
91498,6217,1325,0,6.29,435.3
91499,3501,1164,0,31.64,410.4
91500,9385,1037,2,26.49,4207.05
91501,2496,824,2,16.35,4309.2
91502,6039,1946,1,25.37,167.04
91503,8398,1898,0,29.8,435.3
91504,3117,1029,2,32.43,4568.4
91505,3391,170,0,1.7,2256.6
91506,917,1302,1,8.08,320.76
91507,9210,277,0,23.83,1918.2
91508,3409,1979,2,22.5,116.55
91509,5361,1055,0,31.55,2127.9
91510,6800,1532,0,24.68,287.7
91511,6242,1182,0,26.64,221.1
91512,3502,1989,2,15.63,190.8
91513,1739,1344,2,19.38,3191.85
91514,6212,1878,0,25.07,435.3
91515,8346,1311,0,4.68,77.7
91516,7225,1968,0,18.08,410.4
91517,2073,1502,1,33.41,265.32
91518,7563,587,2,26.72,233.1
91519,2810,291,0,2.65,2324.7
91520,6771,311,0,31.65,267.3
91521,2215,1187,0,26.65,127.2
91522,947,1753,2,25.06,4568.4
91523,7638,1921,0,0.62,331.5
91524,686,1375,1,15.09,381.24
91525,5222,531,1,13.12,186.48
91526,2542,1743,2,35.79,4888.8
91527,8437,106,2,33.94,3487.05
91528,4649,1425,0,26.92,1753.5
91529,6936,1354,1,24.89,3447.36
91530,8292,866,0,37.99,395.4
91531,1455,1236,0,16.67,191.7
91532,4690,1693,2,36.31,497.25
91533,3018,1670,2,33.88,4568.4
91534,8706,1263,0,12.88,410.4
91535,5138,910,1,29.97,320.76
91536,2284,1413,0,39.49,2679.9
91537,4892,557,1,23.77,522.36
91538,5303,1827,1,16.47,335.88
91539,3185,530,2,33.9,545.4
91540,7844,507,1,33.36,3911.04
91541,9730,1257,0,13.43,410.4
91542,5672,1706,2,6.81,233.1
91543,7514,1860,0,29.59,355.5
91544,5983,1924,1,35.73,436.32
91545,1829,749,1,38.88,3094.2
91546,1663,522,1,11.58,93.24
91547,9385,1989,2,5.37,190.8
91548,4857,351,0,22.36,343.8
91549,9874,34,1,20.78,3094.2
91550,8271,1500,2,12.64,3867.75
91551,3195,737,2,29.19,4019.85
91552,5415,116,0,9.56,355.5
91553,3903,1892,1,22.22,2468.52
91554,6512,1792,1,32.95,3184.56
91555,976,699,0,2.28,410.4
91556,1271,1799,2,16.06,545.4
91557,9215,957,1,12.02,345.24
91558,1011,731,2,28.02,4019.85
91559,9656,411,0,33.55,3045.6
91560,7241,549,2,21.5,2794.95
91561,8834,1024,0,31.93,139.2
91562,9490,1463,2,15.16,497.25
91563,9168,635,1,16.59,2397.6
91564,1,602,1,17.93,2720.16
91565,7988,1757,0,37.81,267.3
91566,1644,499,2,31.95,515.7
91567,4517,257,1,6.89,522.36
91568,81,148,0,14.92,2057.1
91569,3904,237,1,13.78,230.04
91570,4041,244,0,32.02,363.6
91571,6631,1704,2,27.46,287.55
91572,8196,1085,0,20.76,343.8
91573,5198,1689,0,39.28,2059.2
91574,3110,1262,0,7.16,2057.1
91575,9640,1414,1,12.06,2789.64
91576,2572,1493,2,27.68,3487.05
91577,4393,1071,1,38.86,2397.6
91578,2847,814,1,19.1,93.24
91579,7611,1080,1,34.76,3365.64
91580,9035,1250,0,24.15,2127.9
91581,3948,1743,0,37.78,3259.2
91582,6029,667,0,25.8,2256.6
91583,500,403,2,12.46,3384.9
91584,2664,295,1,39.54,2789.64
91585,787,1905,2,13.81,4568.4
91586,8243,87,2,5.68,593.1
91587,4396,1306,2,11.05,652.95
91588,570,845,2,3.37,431.55
91589,7012,1720,0,27.96,395.4
91590,1471,1105,2,5.84,593.1
91591,9844,1137,0,1.51,1753.5
91592,772,1954,2,22.4,400.95
91593,6075,959,0,12.58,2324.7
91594,218,1342,2,36.39,208.8
91595,4251,1760,1,30.82,485.64
91596,6088,41,1,39.68,172.44
91597,6573,1419,1,4.49,345.24
91598,7489,838,0,0.46,2919.0
91599,3171,1613,2,27.37,2877.3
91600,538,1659,2,30.12,645.3
91601,9257,1418,1,15.33,3554.64
91602,1746,1094,1,30.38,3365.64
91603,78,1906,0,1.91,3259.2
91604,1617,1984,1,13.93,316.44
91605,1303,164,1,26.05,320.76
91606,1962,791,2,28.97,4207.05
91607,237,725,0,38.28,2804.7
91608,9252,1829,2,20.38,533.25
91609,1164,1227,2,29.41,497.25
91610,253,646,0,0.93,1908.6
91611,7575,1577,1,25.86,2235.96
91612,6677,213,2,22.43,476.55
91613,1132,1626,1,25.58,2471.04
91614,3130,537,2,29.36,2510.1
91615,4096,224,1,16.41,426.6
91616,5233,232,1,26.98,3365.64
91617,2382,891,1,26.51,2553.48
91618,677,1547,1,30.21,3554.64
91619,9485,1736,0,12.91,1908.6
91620,3011,142,1,15.23,3502.8
91621,8570,879,0,27.09,355.5
91622,5436,1393,2,2.59,515.7
91623,5594,240,0,27.06,2266.8
91624,4201,1902,0,6.82,1863.3
91625,604,582,1,29.09,3215.88
91626,660,21,2,20.64,395.55
91627,1808,1126,0,10.46,143.7
91628,8836,744,0,16.11,77.7
91629,5277,633,0,0.96,2256.6
91630,7149,1147,0,4.91,2872.8
91631,4949,876,1,4.12,2290.32
91632,6366,1375,0,22.15,317.7
91633,8449,1694,0,30.27,395.4
91634,1761,202,0,21.26,2804.7
91635,245,93,0,37.28,267.3
91636,6224,1121,0,33.44,127.2
91637,9917,1349,2,24.45,3088.8
91638,5788,1377,1,5.01,3654.72
91639,6351,1434,0,39.17,2127.9
91640,2407,2,0,35.75,267.3
91641,147,942,2,10.94,4568.4
91642,4913,558,2,14.44,3980.7
91643,1274,874,2,9.53,2862.9
91644,7216,1185,2,13.03,645.3
91645,619,678,0,24.59,363.6
91646,6380,1989,0,18.71,127.2
91647,9296,662,2,6.37,3487.05
91648,5397,509,0,23.9,3045.6
91649,2610,56,2,0.11,3867.75
91650,3534,847,0,39.63,3045.6
91651,7305,1222,2,38.22,3103.65
91652,4052,1573,1,31.48,3365.64
91653,3583,971,1,31.96,335.88
91654,1989,1856,2,26.8,4378.5
91655,8937,395,2,16.57,476.55
91656,593,1255,0,32.25,2059.2
91657,6680,747,2,4.82,3088.8
91658,3127,1733,2,6.95,395.55
91659,1736,427,0,28.97,191.7
91660,8975,885,2,19.38,3867.75
91661,1877,1949,2,39.28,233.1
91662,7458,1985,1,34.04,426.6
91663,8455,1550,2,4.08,400.95
91664,8915,614,2,17.37,593.1
91665,5805,1187,0,33.71,127.2
91666,1798,1756,0,28.2,2127.9
91667,6295,364,2,16.82,3191.85
91668,1156,1592,0,1.22,317.7
91669,2441,1075,0,30.97,430.2
91670,4301,1904,1,8.11,335.88
91671,4461,1356,2,25.84,154.8
91672,9869,88,2,5.41,3103.65
91673,5017,470,1,11.55,335.88
91674,2711,1684,2,26.96,215.55
91675,7355,546,1,35.12,3554.64
91676,9509,1561,0,0.73,2057.1
91677,5830,967,1,18.63,167.04
91678,5979,1763,0,18.76,1908.6
91679,7113,1355,0,1.61,2919.0
91680,6156,1651,0,27.85,2872.8
91681,8520,601,0,27.91,2256.6
91682,7639,1193,2,32.1,652.95
91683,2627,664,0,12.22,2092.2
91684,1586,835,0,4.61,2653.8
91685,8843,437,2,33.96,419.85
91686,5294,1115,1,13.77,3365.64
91687,7891,897,2,0.06,615.6
91688,7247,1236,1,7.16,230.04
91689,3457,164,0,19.96,267.3
91690,1842,1795,0,13.38,2256.6
91691,7122,1271,1,34.66,3554.64
91692,1107,168,2,0.71,615.6
91693,6850,1478,1,10.71,2789.64
91694,8007,635,2,13.81,2997.0
91695,1148,133,2,32.08,2862.9
91696,6288,1892,0,1.83,2057.1
91697,2526,1669,1,20.15,3215.88
91698,7286,1957,1,32.62,2235.96
91699,349,1342,2,17.65,208.8
91700,2546,67,2,25.94,190.8
91701,9528,1851,0,5.67,363.6
91702,4551,1824,1,7.71,167.04
91703,2864,1552,2,27.0,607.05
91704,4314,1171,0,6.9,1998.0
91705,3116,1066,2,2.98,431.55
91706,9086,1860,0,33.93,355.5
91707,852,179,0,19.85,155.4
91708,5463,738,1,25.34,381.24
91709,515,392,2,23.91,154.8
91710,1792,40,2,36.28,2630.25
91711,1406,1863,0,6.41,267.3
91712,7913,108,1,8.06,2104.2
91713,6331,160,1,0.05,265.32
91714,1069,1507,0,35.72,2059.2
91715,3409,732,2,39.69,615.6
91716,8775,966,2,20.64,3487.05
91717,1622,576,2,14.6,3088.8
91718,4546,1430,0,6.76,430.2
91719,1278,1534,2,0.85,154.8
91720,7966,1907,0,29.72,1673.4
91721,2635,1667,0,34.51,263.7
91722,2714,324,1,35.87,2008.08
91723,5526,1795,2,15.03,3384.9
91724,2010,362,1,31.63,436.32
91725,7688,1295,1,9.29,3502.8
91726,2705,812,2,5.6,4568.4
91727,4597,165,1,20.1,2471.04
91728,3884,828,1,19.1,3447.36
91729,167,1066,0,28.91,287.7
91730,1960,1942,2,31.13,208.8
91731,1023,111,0,15.25,410.4
91732,5393,1927,1,14.97,3502.8
91733,9015,1449,1,8.87,2290.32
91734,3985,949,1,15.08,2720.16
91735,116,683,2,7.18,3103.65
91736,542,869,2,0.55,593.1
91737,2083,553,2,5.59,533.25
91738,2073,498,0,1.28,191.7
